question,answer,language
En quoi consiste ce programme ?,"Pendant 12 semaines, Julie vous propose de pratiquer 5 nouvelles séances de 30 à 40 minutes. Chaque lundi est dédié au renforcement. Chaque Mardi à la souplesse. Chaque jeudi à l’équilibre. Chaque vendredi au renforcement et chaque samedi à la relaxation.",fr
Avez-vous reçu mon colis de retour ?,"Dès réception de votre colis de retour, nous vous envoyons un email pour vous faire part de la confirmation de réception de celui-ci et pour traiter votre demande. Si vous n'avez pas eu de nouvelles de notre part sous huit jours, contactez notre Service Client via email à service-client@loveandcare.fr ou via ce formulaire. Vous pouvez contacter le service client : Par mail : service-client@loveandcare.fr ou par la fiche contact du site. Par téléphone : notre équipe se tient à votre disposition pour toute question au 09 72 21 86 56 du lundi au vendredi de 9h30 à 13h et de 14h30 à 16h30.",fr
Licenciement ou rupture conventionnelle ?,"L’indemnité légale de licenciement est calculée de la façon suivante :

 	1/4 mois de salaire par année d’ancienneté pour les années d’ancienneté jusqu’à 10 ans ;
 	1/3 mois de salaire par année d’ancienneté pour les années suivantes.

Le salarié dispose de l’indemnité de licenciement s’il  a plus de 8 mois d’ancienneté. 

L’employeur doit verser au salarié une indemnité compensatrice de congés payés ou de préavis.

L’indemnité de rupture conventionnelle individuelle ou collective doit être au moins égale à l’indemnité légale ou conventionnelle de licenciement.

Il n’y a pas  de différence d’indemnité entre le licenciement et la rupture conventionnelle. 

Dans les 2 cas, le salarié a droit aux allocations chômage.",fr
C’est quoi le Flack Friday ?,"Le Black Friday est une opération commerciale qui se déroule pendant la dernière semaine de novembre en France et dans de nombreux pays dans le monde. C’est LE rendez-vous immanquable des fans de bonnes affaires. C'est aussi le moment de l’année où vous trouverez les prix les plus bas sur de nombreuses catégories de produits et de services de grande consommation. Le Black Friday donne le TOP départ de la saison des achats de Noël. Les soldes sont tellement impressionnantes, que les scènes de liesse dans les magasins se font légion.",fr
Quel est le délai d'expédition ?,"Une fois la commande passée, elle est expédiée sous 3 jours ouvrés depuis notre bureau à Paris.Vous recevez votre numéro de suivi par email, une fois la commande expédiée.",fr
"J’ai fait l’acquisition de la formation POD Academy et je ne veux plus la suivre, comment faire pour avoir un remboursement ?","Je suis navré d’entendre que tu ne souhaites pas mettre en place les actions qui peuvent te permettre de créer un revenu complémentaire ou un projet de vie. 

 

Je suis malheureusement contraint de devoir te dire que comme l’indique mes CGV, Il n'y aura aucun remboursement sur cette formation car tout est expliqué dedans pour y aller pas à pas.

 

De plus, sache que tu as la possibilité de la commencer quand tu souhaites puisque tu as un accès à vie et que tu profiteras des mises à jour au fur et à mesure.",fr
Pourquoi faire du sport en plus d'avoir une alimentation équilibrée ?,"La plupart des personnes qui se mettent au sport arrêtent trop rapidement. Chaque personne est différente et doit pratiquer un sport qui lui convient. Au fur et à mesure, cela devient un plaisir qui vous permet d'obtenir une silhouette minceur, ferme et tonique.",fr
Le garant peut-il résider à l'étranger ?,"Le garant peut résider en dehors de la France. Toutefois, il doit être capable de comprendre les termes du contrat français pour la signature",fr
Quels modes de paiement puis-je utiliser?,"Pour acheter nos sacs en cuir, vous pouvez utiliser la plupart des cartes de débit/crédit et PayPal. Une fois que vous aurez saisi vos informations de facturation et d'expédition sur la page de paiement, vous pourrez choisir l'un des deux modes de paiement ci-dessous.nnSi vous choisissez PayPal, vous serez redirigé vers leur page pour vous connecter à votre compte PayPal ou, si vous n'en avez pas, pour payer avec une carte de débit/crédit sur leur page.nnSi vous choisissez de payer avec une carte de débit/crédit, il vous sera demandé de saisir les informations relatives à votre carte de débit/crédit sur la même page de paiement. Nous utilisons les services Stripe pour accepter les paiements par carte de débit/crédit.nnToutes les méthodes sont sécurisées, et vous n'avez donc pas à vous soucier de quoi que ce soit.",fr
Comment choisir les dimensions pour une fenêtre de toit ?,"Nos experts TRYBA vous accompagnent dans vos projets d’aménagement et de rénovation des combles de votre maison. Avant de choisir vos fenêtres de toit,  ...",fr
Comment consulter immédiatement Lorenzo ?,Vous pouvez contacter Lorenzo en privé en téléphonant au 0489855050 depuis la France ou le +33489855050 depuis l'étranger pour le prix de l'appel + 15 euro les 10 minutes et un cout par minute clairement énoncé lors de l'appel au delà.,fr
"Selon vous, quels sont les 3 à 5 indicateurs clés de performances (KPI) à suivre en POD ?","En Print On Demand, il y a 4 indicateurs dont tu ne peux pas te passer et que tu dois suivre absolument : le nombre de Clics, le nombre de Ventes, le coût par achat et le coût par clic !",fr
Quelle est la différence entre les deux mode de livraison ?,"Par défaut, l'option Livraison Standard (gratuite) est sélectionnée. En choisissant cette option, vous n'avez pas la possibilité de suivre votre colis. Aussi, nous n'endosserons pas la responsabilité en cas de retard sur votre livraison, si ce n'est pas de notre fait.En choisissant l'option Livraison Suivie + Assurance Livraison 30 jours (payante), vous avez la possibilité de suivre votre colis. Aussi, si pour n'importe quelle raison (Perte du colis, Grève des transporteurs, Catastrophe naturelle, Retard à cause du père noël, etc...) votre colis n'est pas livré sous 30 jours ouvrés, vous pouvez demander un remboursement ou un nouvel envoi, même si votre commande arrive le 31e jours.Ce délai démarre le lendemain du jour de votre commande. Pour les territoires isolés le délai est étendu à 45 jours ouvrés.",fr
Comment réaliser un mémoire technique de qualité ?,"Les marchés publics constituent l’un des secteurs les plus convoités par les entreprises. Un mémoire technique doit donc refléter la qualité des ouvrages à édifier ou des prestations à effectuer pour être gagnant. Il doit donc décrire les valeurs de l’entreprise, les moyens utilisés pour gagner la confiance du maitre d’ouvrage et enfin le respect des consignes et délais imposés par les marchés publics.",fr
Quand dois-je attendre une réponse de votre part?,Nous vous répondrons dans les 24 heures suivant la réception de votre courriel. Nous répondons aux messages reçus du lundi au vendredi de 9h à 17h.,fr
Pourquoi ne doit-on pas parler d'ostéopathie crânienne ou viscérale ?,"L'ostéopathie envisage l'être humain dans sa globalité. Pour cela, il est nécessaire de pouvoir traiter le patient à tous les niveaux du corps. Bien que la classification de l'ostéopathie en ""musculo-squelettique"", « viscéral » et « crânien » puisse avoir un but didactique, elle est à tort considérée comme une division de l'ostéopathie et nuit à la profession. Il n'y a pas de fondement historique ou scientifique pour justifier cette construction de domaines. Il n’existe pas « différentes » ostéopathies.",fr
Quels sont les délais de livraison ?,"La livraison est gratuite à partir de 45€ d’achat sur notre boutique de CBD. Toutes les commandes passées sur notre site sont traitées et déposées à notre partenaire Colissimo sous 24h. Votre commande est ensuite traitée et expédiée chez vous en 48h/72h. Les colis standard sont déposés directement dans votre boite à lettre. Frais de livraison offerts si le montant de vos achats dépassent un total de 45 euros. En dessous de ce montant, ils se montent à 4,80 euros. L’équipe Dundees met tout en œuvre pour vous garantir une expédition rapide et soignée de votre commande. Nos produits sont emballés et livrés avec discrétion. Nos packagings sont étudiés pour préserver les qualités et arômes de nos fleurs et résines.",fr
Quel est le nombre maximal d'abonnements autorisés ?,Illimité.,fr
"Est-il conseillé de laisser la lumière UVC pendant la nuit ? Si ce n'est pas une bonne option, quel est le temps nécessaire pour tuer les germes ?","Cela dépend de quel puissance de lumière il s'agit. Mais de telles lampes à tube de 180 watts sont bien trop puissantes !



Les équipements commenceraient à ternir.



Les délais nécessaires pour tuer diverses bactéries, champignons, spores et virus sont différents. Habituellement, 15 minutes suffisent largement à une pièce de 40 m2 pour tuer / inactiver toutes les formes de micro-vie avec une lumière de 95 watts.



Alors que certaines bactéries, spores et champignons mettent plus de temps à s'inactiver, pour la plupart des coronavirus, une exposition de 10 minutes aux UVC suffit dans une pièce de 40 m2.",fr
A quoi correspond une semence par rapport à une variété ?,"Une variété est une combinaison génétique spécifique au sein d'une espèce. Elle est identifiée par des caractéristiques phénotypiques qui lui sont propres (forme, taille, couleur etc).
La semence est l'organe végétal qui permet de mettre à disposition la variété auprès de l'agriculteur ou du jardinier; ce sont le plus souvent des graines, mais on appelle parfois aussi semences les tubercules de pomme de terre, les caïeux d'ail...toute forme de matériel de reproduction d'une variété.",fr
Quelles sont les langues parlées par le personnel de l'hôtel Le Grand Pavois ?,Le personnel du Grand Pavois sera ravi de vous accueillir et de vous renseigner en français et en anglais.,fr
Quel est le tarif de la livraison ?,"Livraison standard : gratuite et sans conditions (hors DOM-TOM,
et pays étrangers)

Livraison Sécurisée Casse/Vol/Perte : 3,90€ Avec notre livraison sécurisée,
Lussiole® se charge des litiges à votre place. La satisfaction de notre
clientèle est notre priorité. Nous ne renvoyons pas la faute au transporteur en
vous laissant ""vous débrouiller"". Nous assumons
l'entière responsabilité en vous renvoyant
immédiatement un nouveau colis à
nos frais.",fr
? Quels matériaux pour la piscine hors sol ?,"Les piscines gonflables sont conçues avec du PVC. Quant aux piscines en kit, les choix se rapportent sur le bois, le métal, le polymère et le béton. Si le bois est la solution la plus populaire, le métal est le plus robuste alors que le béton est le plus durable et le polymère offre de formes variées.",fr
Comment puis-je-suivre mon colis ?,Vous pouvez suivre l'évolution de votre commande en cliquant sur le lien suivant : Suivi de Colis,fr
Qu’est ce que le travail en journée et pourquoi choisir cette solution ?,"Le travail en journée consiste à éviter les prestations en horaires décalés en privilégiant des services de propreté sur les horaires de journée (7h à 19h). Ce choix implique de nombreux avantages pour nos clients et nos agents :

 	Plus de visibilité et de transparence pour le client qui perçoit mieux le travail réel de l’agent
 	Plus de sécurité pour l’agent qui ne travaille plus de façon isolée
 	Plus de confidentialité et sécurité pour l’accès aux locaux
 	Une plus grande reconnaissance et valorisation des savoir-faire de nos équipes
 	De meilleures conditions de travail pour nos agents (articulation entre vie professionnelle et vie privée, possibilité de prendre les transports en commun, diminution de la pénibilité)
 	Des économies d’énergies (pas de lumière et de chauffage la nuit)

DeCA Propreté est engagé depuis plus de 6 ans sur la priorisation du travail en journée en continu. Aujourd’hui, près de 82% de nos sites clients ont adopté cette solution pratique, performante, sociale et environnementale !",fr
📦 Quels sont les délais de livraison ?,"Toutes les commandes passées avant 14h, sont expédiées le jour-même (en dehors des week-ends et des jours fériés). Ensuite, le temps que mettra votre colis avant d'arriver chez vous dépendra du mode d'expédition que vous aurez choisi à la finalisation de votre commande. Vous aurez toujours le choix entre livraison express et livraison économique.",fr
"Mon colocataire s’en va, comment puis-je reprendre le contrat de fourniture d’énergie à mon nom ?","Ah le départ d'un colocataire, nous sommes tous passés par là !
Ce que nous vous conseillons, c'est de nous transmettre les index le jour du départ de votre colocataire pour séparer la consommation d'énergie faite avant son départ de celle d'après. Butagaz par Mega vous envoie une facture de clôture dans un délai de 4 semaines.  
Si vous êtes co-titulaire du contrat en cours, nous somme déjà en possession de vos coordonnées, sinon il faudra nous les envoyer (nom, prénom, date de naissance, civilité, coordonnées bancaires...). Nous établirons par la suite un nouveau contrat à votre nom. Vous pouvez nous communiquer ces informations par e-mail sur butagaz@megaenergie.fr ou via notre page de contact",fr
Où livrez-vous et quels sont les frais de livraison ?,Nous livrons partout dans le monde. Les frais de livraison sont OFFERT pour toute commande.,fr
Quelles formations proposez-vous ?,"Nous enseignons à l’école CREA le module “Applications mobiles & Gaming” pour les bachelors en 3e années.

De plus, nous avons créé les cours suivants qui sont prêts à être donnés à un groupe chez nous ou directement dans votre entreprise :

 	Idea to App:  comprendre le cycle de vie d’une application et les bonnes pratiques.
 	Design Sprint, apprenez comment en 5 jours il est possible d’avoir un prototype de son application.
 	Dev vs Business, pour apprendre la communication entre ses deux pôles et trouver le bon alignement.

Nous pouvons aussi, à votre demande, préparer et donner des cours personnalisés pour votre entreprise sur divers sujets autour du développement d’application métier (web et mobile). Ces sujets peuvent être techniques (sur une technologie en particulier) ou moins techniques comme “Comment créer un prototype vendeur ?” ou encore “Les guidelines du bon développeur”.

Si vous souhaitez mettre à niveau vos équipes sur certains aspects, contactez-nous pour savoir comment aller de l’avant.",fr
🌬️ Comment prendre en main sa cigarette électronique ?,"A la différence des cigarettes classiques, l’utilisation de cigarette électronique nécessite un petit apprentissage pour que l’expérience soit la meilleure possible. Voici les étapes pour bien commencer. Bien amorcer le coton de la résistance Amorcer sa résistance de cigarette électronique est la première chose à faire lorsque vous utilisez votre nouvelle e-cig, afin d'assurer son fonctionnement. La prise en main du Drip Tip Le Drip Tip est l’embout de la cigarette électronique que vous mettrez en bouche. Il est possible de le customiser pour choisir celui qui convient le mieux à vos habitudes de vapotage. Prenez ne temps de bien aspirer Une aspiration lente et longue pour permettre au E Liquide de bien exprimer ses arômes et éviter une bouffée trop importante Préserver votre résistance La résistance est le moteur de votre e-cigarette. Il faut donc bien la choisir pour votre clearomiseur et la changer quand nécessaire.",fr
Réalisez-vous des prestations de nettoyage pour les particuliers ?,"Nos services sont adaptés uniquement pour les professionnels : entreprises, associations ou collectivités.",fr
Le Brexit est-il une opportunité d'investissement pour les SCPI ?,Le Brexit a ouvert de nombreuses opportunités aux SCPI grâce au déplacement du personnel d'entreprises internationales vers la France et d'autres pays de la zone Euro. Ce transfert a conduit à une hausse des loyers dans les pays d'accueil et à une baisse des prix de l'immobilier au Royaume-Uni dont entend profiter la SCPI Corum XL avec des acquisitions régulières dans cette zone.,fr
"POURQUOI MES COURS, ATELIERS OU TALKS PEUVENT-ILS ÊTRE ANNULÉS ?","Gynécée se réserve le droit d'annuler les activités, jusqu'à 12 h avant pour les raisons suivantes : un nombre insuffisant de participants, ou annulation du professionnel qui est dans l'impossibilité d'honorer son cours. Toute somme versée sera remboursée à chaque participant.",fr
3 - Le circulateur tourne trop vite ? Comment changer sa vitesse ?,"Appuyez 1 fois sur > : le circulateur indique sa vitesse
 	Appuyez 3 secondes sur > (jusqu'au clignotement du voyant rouge) pour accéder au réglage de la vitesse circulateur.
 	Appuyez successivement sur > pour régler la vitesse
 	Pour verrouiller/déverrouiller l'interface du circulateur, restez appuyé 10 secondes sur >.",fr
Que se passe-t-il si la poste ou le service de livraison égare mon colis ?,"Nous effectuons une demande auprès du transporteur concerné, la poste en général. Au cas ou votre colis est perdu, nous vous expédions à nouveau un colis. Nous facturons uniquement les frais de réexpédition forfaitaire et prenons à notre charge la perte de marchandise.",fr
Puis-je faire faillite si je suis sans emploi?,"Oui, souvent les personnes en difficulté financière n’ont pas d’emploi et rien ne les empêche de pouvoir déclarer faillite. Par contre, elles devront tout de même effectuer des versements mensuels pendant la durée de la faillite et, dans certains cas, il est possible de prendre une entente pour prolonger le délai pour payer.",fr
Comment puis-je commander un produit ?,Nous facilitons un maximum vos achats.Vous sélectionnez le(s) produit(s) désiré(s)Cliquez sur « ajouter au panier »Cliquez sur l’icône en forme de caddie en haut à droite (votre « panier ») pour finaliser vos achatsNous vous proposons également la possibilité de créer un compte afin de rendre le processus encore plus simple.,fr
Quelle est la différence entre condensation air et condensation eau ?,"Quelle est la difference entre ces 2 modes de condensation ?



la condensation à air  utilise l'air pour refroidir la gaz qui sort du compresseur,il passe dans un condenseur ( une sorte de radiateur ) et à l'aide d'un ventilateur le gaz est refroidi , il devient liquide.



C'est la chose la plus importante dans un système froid, car si le gaz n'est pas entièrement liquide le froid est de très mauvaise qualité .



C'est pour cette raison que si vous avez des problèmes pendant les grosses chaleurs , votre machine à glace ne produit plus de glace ou très peu.



Sauf  bien sûr  si vous avez une machine adaptée aux fortes températures. En général, les machines chinoises ( vitrines ,  frigo, machines a glaçons  etc . ) ne fonctionnent pas au-dessus de 30 ° (c'est écrit dessus) .



Le problème avec la condensation à air : c'est la chaleur, si votre machine est dans une cuisine ou un endroit super chaud ou alors bloquée dans un coin, la ventilation ne se fait pas correctement .



La solution la condensation à eau , la  condensation à eau comme son nom l'indique , le gaz est refroidi par l'eau.



C'est à dire qu'au lieu d'avoir un ventilateur qui souffle de l'air  à température ambiante, nous avons de l'eau , qui elle est pratiquement  toujours  à la même température.  L'eau du robinet sort à  20 - 25 ° .



Le souci avec la condensation à eau, c'est que du coup vous gaspillez de l'eau , d'où l'avantage d'avoir des circuits fermés.



ou alors un système qui récupère l'eau et la fait passer dans une réserve pour se laver les mains ou dans les wc.



L'eau qui sort du circuit est propre car elle passe dans des tuyaux de cuivre et sert juste à refroidir.



Nous avons développé un système hybride sur nos machines , c'est à dire que lorsque il fait une température normale,  on refroidit à l'air et en cas de très fortes températures vous mettez l'eau.



La consommation d'eau est d'environ 0.5 litre par minute si la machine est bien réglée, je parle d'une machine a glace italienne pas d'une centrale ou autre .



A 6 € les  1000 litres, le plus cher en France cela représente  2 000 minutes soit 33 heures .



Le conseil que je peux vous donner si vous avez une condensation à eau:  ouvrez le robinet a peine et faites en sorte que l'évacuation de l'eau , celle qui sort de la machine  soit chaude , un filet d'eau chaude est mieux qu'un jet d'eau froide.



vanne d'arrivé d'eau réglable



Si vous serrez le ressort ,l'eau va passer plus doucement et la pression va monter , la température idéale de  condensation est de 35 °, demandez à votre frigoriste de la régler .



Si vous réglez trop serré, la machine ne sera pas refroidie et elle se mettra en sécurité",fr
Livrez-vous partout en France ?,"Butagaz par Mega vous fournit de l'électricité et du gaz naturel en France métropolitaine pour tous les points de livraison desservis par Enedis pour l'électricité et GrDF pour le gaz.

Enedis et GRDF sont des gestionnaires de réseau de distribution respectivement pour l'électricité et le gaz. Ils desservent 95% du territoire français.",fr
Pourquoi la mésothérapie est recommandée en cas d’hernie discale ?,"Pourquoi la mésothérapie est recommandée en cas d’hernie discale ?
La mésothérapie est une indication à visée anti douleur et anti décontracturante en cas de hernie des vertèbres en complément d’un avis orthopédique et de séances de kinésithérapeute avec perte de poids si nécessaire pour alléger le poids du corps sur la hernie. La mésothérapie va lubrifier le cartilage inter vertébral et diminuer la douleur.",fr
Vos produits sont-ils fabriqués au Canada ?,Oui. Tous nos produits sont conçus et fabriqués au Québec.,fr
Comment puis-je réserver pour un groupe ?,"Pour les réservations de groupes, vous pouvez envoyer votre demande en remplissant notre formulaire ou en nous appelant directement.",fr
Votre forfait est compatible avec le multi site ?,"Le multi site ne rentre pas dans le cadre de notre forfait, veuillez nous contacter pour un devis personnalisé.",fr
Pourquoi le produit que je recherche sur le site n'apparaît pas ?,"Plusieurs solutions sont possibles: - Nous n’avons plus le produit en question en ligne  - Nous n’avons plus le produit en question au shop - L’orthographe du mot dans le module de recherche n’est pas la bonne  Dans tous les cas, pour une demande spécifique ; n’hésitez à nous contacter par email : contact@welcomesurfhyeres.com ou par téléphone. : 00 33 04 94 58 96 90",fr
Quelle matière d'insert de couche lavable sèche le plus vite ?,"De manière générale c'est le microfibre qui dèche le plus vite, cela veut également dire qu'il absorbe le moins",fr
Comment ma confidentialité est-elle protégée ?,"Nous ne partageons pas votre nom et votre email avec les Startups, vous êtes le seul à décider de prendre contact avec une Startup.",fr
Comment payer la location de mon garde-meuble ?,2 modes de paiement : Prélèvement automatique ou prélèvement sur paiement par carte bleue. Vous remplissez l'autorisation de virement automatique lors de votre visite au centre.Paiement en personne dans l'un de nos centres : vous donnez au responsable le numéro de votre compte et l'emplacement de votre box. Vous payez ensuite par carte bleue ou en espèces.,fr
Comment puis-je préparer des couches d’occasion ?,"Les couches d’occasion devraient déjà être entièrement absorbantes. Dans cette situation, nous recommandons de laver à chaud avec une dose recommandées de Sanytol, ou encore un bain de 15 min en suivant les recommandations de la boite pour s'assurer que les couches sont correctement désinfectées. C'est l'une des rares fois où vous devriez utiliser du Sanytol sur vos couches.",fr
"Il manque certains articles de ma commande, que se passe-t-il ?","Nos produits sont expédiés séparément selon votre commande. Si celle-ci contient par exemple des articles de deux entrepôts différents, il y aura par conséquent deux livraisons. Le reste de la commande arrivera très certainement sous peu.",fr
"J’ai un message d’erreur ‘ressource inaccessible’ pendant l’installation D’UN DES PROGRAMMES DE LA PLATEFORME HAPPYNEURON PRO ou la fenêtre d'installation apparaît puis disparaît, que faire ?","Vous avez déjà installé la plateforme et vous avez cherché à installer un des programmes / logiciels, néanmoins vous recevez une notification d’erreur lors de cette installation, ou bien la fenêtre d'installation apparaît puis disparaît.





Dans ce cas-ci, plusieurs possibilités et options :





1 / Vérifiez votre connexion WIFI





Cela peut être dû à votre connexion internet qui est surement faible, veuillez vérifier votre connexion à Internet, puis cliquez sur « Réessayer » jusqu'à la fin du téléchargement. 





2 / Installez vos logiciels au fur et à mesure de votre usage





Cela peut-être dû au fait que vous installez plusieurs logiciels au même moment. Dans ce cas, stoppez l’ensemble de vos téléchargements en cours en cliquant sur le picto comme ci-dessous et relancez-en un seul uniquement.







3 / Orientez-vous vers votre DSI / Service informatique





Si le problème persiste et que vous êtes affilié à une connexion d’un établissement avec un réseau sécurisé et spécifique (par exemple, géré par une DSI qui limite des accès et droits d’utilisation). 





Voici ci-dessous le détail des flux utilisés par HappyNeuron Pro qu'il faudrait autoriser sur votre réseau par l’intermédiaire de votre référent technique.







Domaine
Port
Download / Upload
Débit prévisionnel


<link>
80/443
U/D
50 MB / nouveau produit en moyenne ; 5 MB / mise à jour en moyenne ; principalement en download


<link>
80/443
U/D
Affichage du site


<link>
80/443
U/D
<1Mbit / 24h


<link>
80/443
U/D
<1Mbit / 24h


<link>
80/443
U/D
Affichage du site


<link>
80/443
U/D
<1Mbit / 24h


<link>
80/443
U/D
<1Mbit / 24h",fr
Quelles sont les obligations à respecter pour commercialiser des semences ?,"Pour la plupart des espèces à vocation alimentaire, le metteur en marché devra demander une autorisation de mise en marché, c'est à dire déposer une demande d’inscription au catalogue. La variété sera identifiée et évaluée officiellement.
Si l’espèce est de certification obligatoire (la plupart des espèces de grande culture), il devra se soumettre au règlement de production et de mise en marché (étiquetage, sachets…) des « semences certifiées ». Sinon les semences sont mises en marché sous la qualité « semences standard » (la plupart des espèces légumières).
Les espèces ornementales et quelques alimentaires mineures ne sont pas ""cataloguées"", elles seront vendues sous l’appellation « semences ». Le metteur en marché devra pouvoir justifier que ses échantillons de semences ont au moins une pureté d’espèce et une germination conforme.
La règlementation européenne sur les semences a pour but de protéger l'utilisateur, tout en garantissant l'accès au marché et la libre circulation autant que possible. Les exigences dépendent des espèces végétales et de l’importance que le législateur leur accorde (préoccupations économiques, sécurité alimentaire humaine et animale, préservation des ressources, risques naturels…).
Pour toutes les espèces, le metteur en marché doit se soumettre à la législation sur les risques phytosanitaires, plus ou moins exigeante selon les risques identifiés.",fr
Quel type de gâteau proposez-vous ?,"Une pincée d'obéissance mélangée à un nuage de folie, le gâteau au chocolat réjouira les papilles.",fr
Combien on peut gagner en vendant des glaces ?,"La question que tout le monde se pose , la question argent .



Tout va dépendre de votre emplacement et du nombre de machines que vous avez. Donc on va partir du fait que vous avec  1 seule machine à glace italienne, et que vous n'êtes pas un gros pole mais une boutique normale



mais un bon emplacement vous pouvez faire 800 à 1500 € par jour.



Alors qu'une petite épicerie de quartier  ou boulangerie  va faire dans les  30 /50 glaces par jour.



Nous avons eu un client qui avait un gros zoo mais tres gros , il  faisait avec 6 machines 800 litres de produit dans le week end .



Un jour  une personne m'appel et me dit , j'ai vu vos machine a glace fonctionner j'etais dans une super grande queue, j'ai pense que lorsque ce serait mon tour , il n'y aurait plus de glace et lorsque j'ai recu ma glace elle etait super",fr
Comment fonctionne-t'on ?,"Nous avons en interne des chefs de projets éditoriaux que l'on appelle des Content Strategists (ou CS). 
Ils sont en charge du projet, du client et du freelance. 
C'est eux qui gèrent la relation client : les allers-retours, les prises de briefs, les modifications etc. 
Evidemment tu seras en contact avec le client mais il y aura toujours le CS attitré au projet dans la boucle afin de s'assurer que tout se passe bien.",fr
"Puis-je utiliser les sachets directement, ou faut-il d’abord les payer à la caisse ?","Vous pouvez les utiliser directement. Si vous prenez un set de 5 sachets, détachez le petit carton et présentez-le à la caisse. Si vous prenez un seul sachet, glissez-y les produits et laissez le carton accroché au sachet ; le collaborateur en caisse scannera le carton et le détachera du sachet.",fr
"Je me suis trompé dans la taille, couleur de mon article, ai-je droit à un remboursement ?","Nous sommes désolés si vous avez rencontré un problème avec votre commande.Si vous vous êtes trompé dans la taille, couleur de votre commande, n'hésitez pas à contacter le service client à l'adresse :support@flashventes.comVous disposez d'un délais de 30 jours afin de renvoyer votre commande vers nos entrepôts et ce, à vos frais.",fr
Quel est le délai de livraison?,"Nous savons que vous avez hâte d’essayer vos produits! Les commandes sont préparées du lundi au vendredi, dans les 2 jours suivant l'achat. Il faut compter de 3 à 10 jours ouvrables pour que Postes Canada expédie votre colis.",fr
Si j’ai une assurance voyage avec ma carte de crédit?,"Certaines cartes de crédit offrent l’assurance voyage aux détenteurs de la carte, mais celle-ci vous offre-t-elle vraiment la couverture dont vous avez besoin? Posez-vous ces questions pour vous aider à comprendre l’étendu de leur couverture :



Quel est le montant maximal de couverture de cette assurance voyage?Devez-vous réserver votre voyage avec votre carte de crédit pour être couvert?Êtes-vous couvert même si vous n’avez pas utilisé votre carte de crédit pour faire votre réservation?La couverture de vos compagnons de voyage sera-t-elle la même que la vôtre?Y a-t-il un nombre maximal de jours couverts par votre police actuelle? Que se passe-t-il si vous voyagez plus longtemps que prévu?Êtes-vous couvert si vous participez à des sports ou des activités pendant vos vacances?Savez-vous si vous êtes couvert pour un trouble médical préexistant? Cette couverture est-elle déterminée en fonction de l’âge?",fr
Est-ce que l'alimentation cétogène coûte cher ?,"Vous êtes nombreux à craindre, en démarrant une diète céto ou lowcarb, qu'elle représente une augmentation de votre budget alimentaire.... Et bien souvent, c'est parce que vous comparez l'incomparable !



Quand on débute une alimentation réduite en glucides, on a souvent tendance à remplir ses placards de produits ""céto compatibles"" : de la farine d'amande et de coco,  parfois du psyllium,  de la gomme de xanthane ou des graines de lin. Et effectivement, le prix au kilo de la farine de coco est nettement plus élevé que celui de la farine de blé, tout comme celui de la farine d'amande. Sans parler du prix des ""gourmandises"" céto vendues sur des sites spécialisés...



Sauf que vous n'utiliserez jamais autant de farine de coco ou d'amande que ce que vous avez l'habitude d'utiliser en farine de blé, et que vous vous rendrez très vite compte que tous ces aliments ne sont pas nécessaire à avoir une alimentation réduite en glucides !



Les bases de l'alimentation cétogène ou lowcarb sont simples : des bonnes viandes et poisson, des légumes verts de saison, du gras d'origine végétale et animale simples, pas d'aliments transformés, pas de boissons sucrées... et comme l'appétit et l'énergie sont régulés, on mange moins en quantité après quelques semaines !



Pour en savoir plus sur la composition d'une assiette céto, tu peux consulter cet article :👉🏻 A quoi devrait ressembler votre assiette céto ?



Alors oui, la bonne viande coûte plus cher que des plats surgelés premier prix, mais clairement, en achetant sa viande en caissettes ou chez un producteur, en choisissant des légumes de saison vendus. en circuits courts, en évitant les produits industriels étiquettés 'keto"" vendus à prix d'or - qui restent des aliments hautement transformés -, on arrive à rester dans des budgets convenables tout en ayant une alimentation saine, riche en bons nutriments et savoureuse !",fr
Qui dois-je contacter en cas de problème avec mon compteur électrique et/ou de gaz?,"En cas de problème technique ou de défaillance de votre compteur, vous adressez votre réclamation à Butagaz par Mega et un conseiller client mettra votre dossier en relation avec le gestionnaire de réseau.  
Si votre compteur est vieux, les dysfonctionnements peuvent être fréquents. Ces dysfonctionnements peuvent être :  

L'index est inférieur à celui du dernier relevé.
Un bruit anormal émane du compteur.
Le compteur tourne trop lentement ou trop rapidement et ne correspond pas à vos habitudes de consommation.
Vous soupçonnez une fraude au compteur.
Le compteur est à l'arrêt.",fr
L'entretien du véhicule en leasing ou LOA est-il à ma charge ?,"Les frais d'entretien de la Abarth 595c dans la formule de leasing auto sont à votre charge, tout comme les frais de carte grise et d'assurance.",fr
La performance des SCPI peut-elle être impactée par une catastrophe naturelle ?,La performance des SCPI ne peut pas être impactée par une catastrophe naturelle car des assurances couvrent leur patrimoine immobilier.,fr
Puis-je valider ma demande de Stage coop si je n’ai pas encore ma convention de stage ?,"Si votre université/école tarde à vous fournir une convention, vous pouvez leur demander un courrier sur papier à en-tête officiel (logo, coordonnées, etc.) qui atteste que votre domaine d’étude correspond au stage que vous souhaitez effectuer au Canada.",fr
Quelle est la distance / le temps de trajet entre Maison Albar Hotels Le Diamond et la Gare Saint-Lazare ?,La Gare Saint-Lazare est à 200 mètres du Maison Albar Hotels le Diamond soit 2 min à pied,fr
