question,answer,language
Como funciona um curso de idioma no exterior?,"No seu primeiro dia de aula, ou antes do embarque, você fará um teste de nível de inglês. Isso definirá qual turma você vai entrar (básico 1, básico 2, intermediário, avançado).



As turmas começam mensalmente ou semanalmente. Quando você chegar no destino, você entrará em uma turma que já está em andamento. Ou seja, por exemplo, talvez você entre em uma turma que está no capítulo 5 do livro de inglês. 



Aí você vai ficar com a turma até o fim do livro e depois até o capítulo 4, quando fará teste de nível novamente, para avançar para o próximo nível.",pt
Preciso levar os documentos de meu filho?,Sim. Lembre-se que isto pode ser necessário durante a própria viagem até Ubatuba (pois pode ser pedido na estrada por algum guarda).,pt
"Posso consumir bebidas alcoólicas, enquanto estou tomando medicamentos?","Não deve. O álcool poderá diminuir ou aumentar a ação do medicamento, interferindo no seu tratamento.",pt
Como solicitar 2ª via da fatura de um Plano Claro Fixo Empresa?,"Você pode solicitar a 2ª via de fatura diretamente pelo site da Minha Claro Empresas ou por aqui mesmo, pelo chat do Melhores Ofertas, de forma rápida e fácil. Se preferir, a equipe de atendentes do Melhores Ofertas lhe atende gratuitamente pelo [tel_mo]",pt
Qual é o painel de controle utilizado?,"Para planos de hospedagem de sites windows, o painel de controle utilizado é o Plesk. Com ele, você poderá gerenciar os seus e-mails, arquivos, bancos de dados, crons, redirecionamentos e muito mais!",pt
O que significa imersão total?,"É estar 100% imerso, vivendo na prática o que se pretende aprender, no caso, por exemplo, de um idioma é aprender o conteúdo 100% na língua que se pretende falar.",pt
O next tem poupança?,"Tem sim. A gente entende que poupança também é um investimento, por isso, essa opção fica dentro do Menu > Investimentos.",pt
Qual o custo de vida de um estudante em Portugal?,"Hospedagem em uma quitinete (que em Portugal chamam de T 0 ) ou então compartilhando a casa com outros intercambistas pode ficar e 200 a 600 euros. Como sempre isso vai depender da cidade, da localização e do padrão do imóvelÁgua, Luz, telefone, internet etc. - ~100 euros/mêsMercado ~150 euros/mêsConsidere + 100 euros/mês para outros custos como transporte, lazer e alguma exceção



Total de 700 a 1,000 euros por mês é o custo de vida para um estudante morando em Portugal!",pt
Qual é a idade mínima pra abrir uma conta nextJoy?,Tem que ter 0 a 17 anos ;),pt
Como se chama a cirurgia de fimose e quando ela deve ser feita?,"A remoção cirúrgica do prepúcio é chamada de postectomia ou circuncisão, e é a linha de ação recomendada para casos de fimose intratável ou inflamações crônicas. Pode-se optar por uma circuncisão total, com a amputação de todo o prepúcio, ou parcial, que visa remover apenas a parte que impede seu deslizamento natural sobre a glande do pênis.",pt
"Tenho uma ONG, como Indicar?","Vamos adorar receber indicações de ONG’s, fique à vontade para nos enviar pelo nosso e-mail contato@seupetart.com.br",pt
Como funciona o cálculo do seguro auto?,"Um seguro de carro é calculado através de “n” fatores, os principais são o próprio veículo e o condutor. Para simplificar tudo, vamos detalhar abaixo todas as principais informações sobre o cálculo do seguro auto.",pt
Os descontos da black friday estarão em todo o site?,"Todas as categorias do site terão descontos no evento e cada uma delas apresentará uma seleção exclusiva de produtos com preços imperdíveis. Os itens participantes da promoção serão facilmente identificados com o selo escrito “Black Friday”. Você o encontrará na imagem e na página do produto.
              Ao longo do ano, realizamos diversas pesquisas para descobrir os itens queridinhos dos nossos clientes e negociamos com os fornecedores os menores preços para o evento. E é por isso que na Black Friday temos oportunidades únicas para você garantir o produto que você tanto deseja. ;)",pt
Quando encontramos montinhos de farelos (grânulos) de madeira é cupim?,"Esse farelo é chamado de “pó de cupim” mas tanto o Cupim como a Broca soltam os grânulos fecais. Essa é, com certeza, o maior alerta da presença desses insetos, porém, quando isso acontece é porque a colônia já esta constituída e funcionando.",pt
Tem custo para se cadastrar como entregador?,Não. Não há qualquer custo para se cadastrar como entregador pelo aplicativo ASAP Log.,pt
Devo reabastecer o reservatório da água/garrafa de gás/bateria quanto devolvo a autocaravana antes da devolução?,Não. Só precisas reabastecer de combustível e tratar da limpeza da autocaravana antes da recolha.,pt
13. Sou aluno de um Curso Tecnológico. Posso me candidatar aos Programas de Internacionalização?,Sim.,pt
Como verifico o contrato do meu Odonto Dental Ideal?,"Todos os documentos sobre O Odonto Dental Ideal ficam disponíveis no portal do Bradesco Seguros. Pra você acessar, vai em <link>",pt
Qual é a forma de pagamento do empréstimo?,"O pagamento das parcelas é feito automaticamente, então é só deixar o dinheiro na conta no dia do vencimento da parcela.",pt
4 - 03. O que é a velocidade de libertação ou de escape?,"É a velocidade que um objecto tem que atingir para se libertar da gravidade da Terra. No caso da Terra são 11,2 km/s. É dada pela equação:



No entanto, trata-se da velocidade junto ao solo, pois varia com a altitude. Deste modo, uma nave em órbita terrestre, não precisa atingir aos 11,2 km/s para escapar à gravidade do planeta, mas menos um pouco.",pt
A minha compra é segura?,"Sim, pode comprar sem medo! A nossa plataforma é segura e os seus dados estão completamente seguros conosco, pois utilizamos os mais avançados recursos de tecnologia de pagamento do mundo!",pt
Como recupero a password da minha conta The Florist?,"Se não se lembra da sua chave de acesso, pode recuperá-la no campo Login. Receberá um e-mail com a sua nova chave de acesso.",pt
Os pratos prontos são entregues frios?,"Nossos pratos prontos são preparados e resfriados. Calculamos a rota de entregas para que eles cheguem rapidamente à sua casa, onde você deve condicioná-los na geladeira até o momento do consumo.",pt
O sistema é um instalador?,O Gerenciador de Exames é fornecido na forma de um arquivo que pode ser baixado como .exe ou .zip. Ao executar o sistema um instalador vai se encarregar de instalar o sistema em seu computador. Um botão para desinstalar também é acrescentado a seu menu de opções.,pt
Por que mudou a região de início do roteiro após aceite?,Isso acontece quando você tem entrega(s) pendente(s) de outro roteiro. O sistema junta o novo roteiro com as entregas pendentes e roteiriza novamente.,pt
Quais os tipos de Traça que existe no ambiente urbano?,"Traças de livro e roupa – não apresentam asas, são de tamanho pequeno a médio (0,85 a 1,3 cm), corpo alongado e achatado, tem coloração cinza prateada. Alimentam-se de produtos como papel, capas de livros (papelão), papel de parede, roupas e tecidos. De hábito noturno, vivem preferencialmente em ambientes escuros e úmidos. Traças de alimentos – encontradas em grãos, farinhas e derivados, cereais matinais, biscoitos, chocolates, entre outros. As traças destacam-se como pragas importantes, pois se desenvolvem em alimentos, destruindo-os e contaminando-os com suas fezes.",pt
Vocês trabalham com venda em atacado?,Infelizmente não estamos aceitando novos parceiros para revenda. Em breve abriremos novas vagas e daremos as instruções através desse canal.,pt
O que é Munck?,"Munck é o nome da empresa que recebeu o sobrenome do proprietário. Tore Albert Munck que nasceu na Noruega em 1926, onde o equipamento mais popular e o carro chefe eram os guindastes articulados, foi um produto pioneiro e a palavra Munck, logo caiu no gosto popular e virou sinônimo do “produto”.",pt
Como publico produtos no Marketplace?,"Para publicar produtos para venda, deverá aceder ao “Seller dashboard” e no menu Artigos criar um produto.A publicação de novos produtos carece de aprovação por parte da twoosk.",pt
O que acontece se meu cliente não estiver em casa no momento da entrega?,"Realizamos até três tentativas de entrega. Caso o entregador não tenha sucesso na terceira tentativa, notificaremos no painel da loja e você poderá definir se realizamos uma quarta tentativa ou devolução do pedido.",pt
⭐ Como funcionam as casas de apostas online?,"As casas de apostas online são plataformas de apostas esportivas onde os clientes cadastrados podem traçar prognósticos em cima de modalidades esportivas. O apostador precisa abrir uma conta de jogador, fazer um depósito e estará apto a fazer diversos tipos de apostas esportivas, nos mais variados eventos esportivos disponibilizados pelo operador.  É possível fazer apostas tanto pelo computador, quanto por dispositivos móveis (smartphones e tablets).",pt
POR QUE RECEBI UMA NOTA FISCAL DE UMA ACADEMIA?,"A nota fiscal que enviamos para você é apenas informativa. Ela é gerada conforme o uso do seu token diário. Porém, nenhuma cobrança adicional é feita. O único valor cobrado é referente à mensalidade do plano TotalPass escolhido.",pt
Vocês vão assinar um acordo de confidencialidade? Como sei que não vão roubar a minha ideia?,"Nós não assinamos acordo de confidencialidade no momento do processo de seleção. Avaliamos todos os anos milhares de projetos para esse e outros programas de aceleração e tratamos com sigilo todas as informações compartilhadas. Apenas a equipe da Liga e a Saint Gobain terão acesso às informações colocadas nas inscrições.

Caso haja alguma informação que não se sinta confortável para compartilhar sem um acordo de confidencialidade, nossa sugestão é que não inclua no formulário de inscrições.",pt
Dá pra usar o cartão do next na Internet?,Pode fazer suas compras online com o cartão de crédito do next.,pt
Activia Shot é um iogurte ou leite fermentado?,"O Shot Diário de Probióticos Activia® é um leite fermentado. Por mais que tanto o iogurte quanto o leite fermentado sejam feitos por meio da fermentação de bactérias, o tipo de cultura utilizado nesse processo difere de um produto para outro. Além disso, a consistência do iogurte costuma ser mais cremosa, devido ao processo diferenciado de fermentação e à adição de leite em pó. Portanto, todo iogurte é leite fermentado, mas nem todo leite fermentado é iogurte.",pt
Quanto tempo dura essa atividade criativa?,A duração da atividade é previamente coordenada com base na duração do evento ou no tamanho da obra de arte a ser feita.,pt
Como atualizo o meu cadastro?,"Através da opção ""Editar perfil"" no seu app.",pt
Sandrena e Oestregel são biodênticos?,"Sim , ambos contém estradiol , principal hormônio feminino e são de uso tópico gel) a qual é a melhor forma de uso. A vantagem da manipulação é que conseguimos ajustar as doses para cima ou para menos e associar outros hormônios como estriol e testosterona por exemplo.",pt
Como cancelar meu plano da Claro Internet?,"Você pode cancelar qualquer serviço Claro pelo nosso telefone [tel_mo] (ligação gratuita), ou pelo chat do Melhores Ofertas.",pt
Qual é o valor dos planos do PeticionaMais?,"O valor dos planos do PeticionaMais variam de acordo com o número de petições a serem enviadas para os Tribunais mensalmente:  

 	20 petições:  R$ 84,90;  
 	50 petições: R$ 199,00;  
 	10 petições: R$ 389,90;  
 	300 petições: R$ 1.139,00; 
 	planos personalizados, que contemplam mais de 300 petições, é preciso falar com um consultor.",pt
Existe algum medicamento que melhore a doença de Peyronie?,"Infelizmente não há medicamentos orais capazes de gerar melhoras significativas nas deformidades penianas geradas pela doença de Peyronie. Substâncias como vitamina E, pentoxifilina, potaba e outros produtos naturais foram muito prescritos no passado, no entanto devido a ausência de comprovação científica de eficácia e seu uso não é recomendado. Anti-inflamtórios podem ser recomendados para pacientes com dor na fase aguda da doença, mas deve-se deixar claro que o objetivo é o controle da dor e não a melhora da curvatura.",pt
O que é Vale Refeição?,"É um valor fornecido para compra de alimentos prontos para consumo, o cartão pode ser utilizado em restaurantes, lanchonetes, padarias, entre outros. Também disponível para compras em aplicativos de entrega.

O Vale Refeição oferece para cada funcionário a liberdade de escolher sua própria refeição, conforme suas preferências e gostos pessoais. Contribui para que os funcionários tenham uma alimentação adequada durante a jornada de trabalho. Este benefício substituto o refeitório compartilhado das empresas mais tradicionais.

Faça orçamento gratuito de Vale Refeição para sua empresa.",pt
Por que oferecer benefícios aos funcionários?,"Os benefícios servem como incentivo aos colaboradores que poderão desfrutar de serviços que dificilmente teriam individualmente. Com colaboradores satisfeitos, sua empresa torna-se mais desejada pelos profissionais e competitiva no mercado.

Diferente do aumento salarial que incide encargos sociais obrigatórios (INSS, FGTS, 13º Salário, por exemplo) os benefícios regulados estão livres de encargos sociais e contabilizados como despesas operacionais, outra vantagem para sua empresa.",pt
É possível segurar todos os riscos?,Não. Nenhum seguro cobre todos os riscos. O termo “todos os riscos” é incorretamente utilizado como referência à cobertura de Danos Próprios.,pt
Quais são os tipos de guindastes?,"Guindaste é o nome genérico atribuído ao equipamento projetado para elevar e movimentar cargas, dotado de dispositivos mecânicos, hidráulicos e elétricos, capaz de movimentar cargas além da capacidade humana, portanto, todo equipamento que tem esta finalidade é um tipo de guindaste.Existem muitos tipos de guindastes, vamos descrever resumidamente os mais conhecidos.– Guindaste Articulado;– Guindaste de Torre;– Guindaste Industrial;– Guindaste Rodoviário;– Guindaste AT – All Terrain (Todo Terreno);– Guindaste RT – Rought Terrain (Terreno Acidentado);– Guindaste sobre Esteira.",pt
Como fazer a alteração de MEI para ME?,"A alteração de MEI para ME é um processo bastante parecido com aquele pelo qual você passou ao abrir seu cadastro de microempreendedor individual. No site da Receita Federal, basta acessar a área do Simples Nacional. Ao navegar pelo SIMEI de Serviços, vá até a opção de Comunicação de Desenquadramento.  Seu certificado digital ou um código de acesso será solicitado para autenticação. Caso não tenha, você gera a partir de seu CPF, CNPJ ou Título de Eleitor. Se você declarou imposto de renda, os números dos dois últimos anos do protocolo de entrega será solicitado.  Ao entrar no sistema, basta comunicar sua decisão de deixar de ser MEI informando o motivo de desenquadramento e a data. Pronto! Agora, é só aguardar a alteração. Apesar de ser um processo relativamente simples, recomendamos o apoio de um contador.",pt
Tem que fazer depósito pra abrir conta no next?,"Nada de depósito :) Depois que sua conta for aprovada, é só usar!",pt
Esse jogo roda no Xbox Series S | X ?,"Sim, esse jogo serve para o Xbox One, Xbox One S, Xbox One X e também para o Xbox Series S e Xbox Series X.",pt
Existe certificado no curso de vinho?,"No curso de vinhos Del Vino enviamos certificado digital para todos os participantes após a conclusão. Embora o foco não seja prioritariamente a formação, entendemos que muitos alunos acham importante receber o certificado como forma de comprovação de participação, ou até mesmo como lembrança da experiência. É muito comum participar do curso como uma porta de entrada para o mundo dos vinhos, sendo uma maneira rápida e com baixo custo de dar os primeiros passos nesse novo mundo, para posteriormente investir em um curso de formação de sommelier.",pt
6. Os cursos têm trabalhos ou exercícios?,"Sim, os cursos geralmente vem com exercícios de fixação. Nosssa proposta é mesmo que sejam propostos alguns exercícios, atividade práticas e até mesmo um projeto a ser avaliado pelo professor do curso. Mas de novo: varia de curso para curso. Fique de olho no descritivo de cada um e, se houver dúvidas, não hesite em entrar em contato conosco.

Vale deixar claro: e-books geralmente não vem acompanhados de exercícios, tá?",pt
O que é necessário para efetuar empréstimos de notebooks na Biblioteca?,"Este empréstimo é exclusivo para alunos, diplomados e professores da PUCRS.

Você pode fazer o empréstimo de somente um notebook por vez, através da assinatura de um termo de compromisso.

O empréstimo é registrado com a apresentação da Identidade Estudantil e Funcional da Universidade e a digitação de sua senha pessoal.

Os notebooks encontram-se no Serviço de Referência do 2º e 3º pavimentos e também na recepção do 8º pavimento.

Para mais informações sobre empréstimo de notebook acesse o link: Recursos tecnológicos › Computadores e notebooks",pt
Qual a duração de cada Bouquet?,"Cada Bouquet The Florist dura entre 10 a 15 dias, devido ao seu sistema de preservação e isolamento, que garante o transporte e protecção de cada bouquet de flores.",pt
O Hotel Coquille tem um novo Protocolo Sanitário?,"Sim! Diante da nova realidade sanitária, adotamos um Protocolo restrito, com diversas alterações no modo de fazer as coisas. Recebemos o Selo Ambiente Limpo do Ubatuba Convention & Visitors Bureau, atestando nossa preocupação com a prevenção ao Covid-19 e outras doenças.",pt
💶 Todas as casas de apostas têm bónus de boas-vindas?,"Sim, com exceção do Placard que não tem qualquer promoção ativa.",pt
Cadeira de rodas com ou sem travão de acompanhante?,"Este é um acessório fundamental para situações em que o utilizador da cadeira de rodas tenha um cuidador ou um acompanhante e que permite um maior controlo e segurança na condução da cadeira de rodas sobretudo em rampas com elevado grau de inclinação.

Cadeira de rodas com travões de acompanhante",pt
Como pesquiso teses e dissertações?,"Acesse o Omnis no endereço: <link>
 	Selecione a opção “Acervo Local”;
 	Faça a pesquisa no campo de Busca avançada;
 	Na opção “Tipo de material” selecione “Teses e dissertações” - clique em “Buscar”;
 	Clique em “Exemplares” para verificar a localização no acervo.",pt
Como solicitar o Benefício Emergencial (BEM)?,"O Governo Federal concedeu o BEM, para proteger financeiramente os funcionários de empresas privadas durante a pandemia.Para garantir esse benefício, o empregador deve fazer a solicitação pelo site Empregador Web. É por lá também que ele indica a conta bancária em que seu funcionário quer receber o valor. Quando você indica o next pra receber o BEM, você aproveita o benefício junto com todas as nossas soluções pra resolver tudo sem sair casa e sem custo nenhum.Esse benefício pode ser pago de 2 formas, conforme a situação da empresa e do funcionário:1. Redução proporcional de jornada de trabalho e salárioPor um período pré-determinado de até 90 dias, o Governo Federal paga parte do salário do funcionário proporcionalmente à redução da jornada de trabalho. Essa redução pode ser de 25%, 50% ou 70%, a não ser que seja combinado de outra forma coletivamente.2. Suspensão temporária do contrato de trabalhoPor um período pré-determinado de até 60 dias, o Governo Federal paga o benefício de acordo com o valor mensal do seguro-desemprego que o funcionário teria, caso fosse demitido.  O pagamento do Benefício Emergencial está previsto por 4 meses, na mesma conta e nas datas determinadas pelo Governo Federal",pt
A Nova Dedicadcos  oferece suporte para criar sites ou corrigir erros de programação?,"Sim, temos um equiipe técnica altamente competente para estar solucionando problemas em seu projeto.",pt
Qual marca de relógio comprar?,No site Relógios.Digital você encontra as melhores marcas de relógios e os modelos mais vendidos no Mundo.,pt
Qual é o tempo de queima dos incensos de cone?,"Os incensos de cone backflow (aqueles em que a fumaça sai por baixo) tem tempo médio de queima de 1 minuto. O efeito dele é muito bonito, mas não dura muito tempo. Por isso, é legal você colocar junto com ele, um outro incensos em que a fumaça saia por cima ou então um incenso de vareta junto.",pt
Qual é o melhor seguro viagem?,"O melhor seguro viagem é aquele que atende às suas necessidades. Cada seguradora tem diferentes planos, que consideram o motivo da sua viagem, destino, idade dos viajantes e as datas de ida e de volta.No entanto, para que escolha o melhor seguro viagem, você precisa de uma boa seguradora. Afinal, é ela que concede as coberturas, preços e assistência. Além disso, quanto melhor a seguradora, mais segurança, suporte e assistência você terá.Entre as melhores seguradoras de seguro viagem do mercado, destacamos:Assist Card;Porto Seguro;Travel Ace Assistence;Affinity Seguro Viagem;Vital Card;Intermac Assistence.No Assistente de Viagem você tem acesso a todas essas seguradoras e outras de grande renome de mercado, como Ita Seguro Viagem e Sulamérica. Basta fazer a sua cotação. Depois, a contratação é 100% online e segura.Para avaliar o melhor seguro viagem você precisa considerar as coberturas oferecidas, forma de pagamento e o valor — também considere se há idosos e crianças.Além disso, você também precisa saber se o seguro viagem é obrigatório para a sua viagem. Na Europa, por exemplo, nos países que fazem parte do Tratado de Schengen, os brasileiros só podem desembargar se tiverem, obrigatoriamente, um seguro viagem com cobertura de, no mínimo, 30 mil euros. Caso contrário, a sua entrada poderá ser negada.",pt
"Eu divido o meu carro com outra pessoa, posso contratar o seguro Pay Per Use?",Ainda não! Mas nosso time está trabalhando para que possamos disponibilizar esta opção.,pt
Quando iniciam os ciclos de estudo?,"Os ciclos de estudos iniciam em média a cada 4 meses rodando durante o ano*

*Próximo ciclo MAIO/2021",pt
Quanto custa uma consulta de ThetaHealing?,"O valor de uma consulta de ThetaHealing pode variar muito. Este valor irá depender do tempo que o terapeuta tem de prática e dos cursos que já realizou da técnica. Quanto mais cursos e práticas o terapeuta tem, maior será o valor de sua sessão. O valor médio para terapeutas que estão começando a trabalhar com a técnica e tem poucos cursos é de R$ 50,00 à R$ 100,00. Já um terapeuta com um pouco mais experiência irá cobrar em média de R$ 150,00 à R$ 200,00. Agora os terapeutas mais experientes, com mais de 2 anos e mais de 10 cursos da técnica, ou que já sejam instrutores, os valores ficam acima de R$ 300,00, podendo chegar a R$ 600,00. Esses valores médios são para o Brasil.",pt
Quem poderá participar da promoção?,"Esta promoção é válida para consumidores maiores de 18 (dezoito) anos, portadores de CPF, residentes em todo território nacional.",pt
Posso utilizar o meu veículo como lance?,Não. A Porto Seguro Consórcios não aceita o seu veículo como lance.Temos essa postura justamente por entender que a desvalorização que precisaríamos aplicar seria muito grande tornando nossa avaliação incompatível com o valor real do seu bem. Para não apresentarmos propostas onde nossos clientes sairiam insatisfeitos com a nossa política preferimos não operar desta forma.,pt
Como saber se eu tenho crédito aprovado no next?,"Durante a abertura da sua conta, no resumo da proposta se aparecer as opções de Cartões de Crédito (Internacional e Platinum) é porque existe crédito aprovado.  Depois da conta aberta, você pode consultar o limite no app next em Menu > Crédito. Se não aparecer nenhum crédito aprovado, você pode solicitar uma nova análise em Menu > Perfil > Trocar plano, se não aprovar não se preocupe porque a gente faz reavaliação periódica e te avisa quando for aprovado. Ah, continue movimentando sua conta pra gente te conhecer melhor.",pt
Como é feito os pagamentos dentro da plataforma?,"Todos os pagamentos dentro da plataforma são realizados via Mercado pago no cartão de crédito em até 12 vezes, débito, pré pago e boleto!",pt
Esqueci a minha senha e não terminei o cadastro do processo de adesão. E agora?,Acesse a opção “Esqueci minha senha” na tela de login do aplicativo. Um código de SMS será enviado para o seu celular.  Aí é só inserir o código no campo especificado e continuar o cadastro.,pt
Vocês aceitam dinheiro como pagamento?,"Não aceitamos dinheiro, apenas cartões.",pt
Quais as principais vantagens de contratar o seguro Pay Per Use?,"É uma assinatura mensal de um seguro, ou seja, você contrata de onde estiver e cancela quando quiser, sem multa e sem surpresas. O Seguro Pay Per Use é um seguro de carro completo, garantido pela terceira maior seguradora do mundo, a Generali, mas muito mais prático e transparente: totalmente digital e sem papeladas com asteriscos.",pt
Quanto é a taxa de administração?,A taxa de administração da Porto Seguro Consórcios é de 14% para os planos de 120 meses. Toda assessoria da Bronx Consórcios é disponibilizada gratuitamente para os consorciados.,pt
Quais os produtos Activia que regulam o instestino?,"Todos os produtos Activia contam com 5 tipos de fermentos e , dentre eles, uma cepa exclusiva e patenteada de probiótico : O Bifidobacterium animalis lactis CNCM I-2494.  Esse probiótico traz alguns benefícios para a nossa saúde digestiva e , entre eles, o melhor funcionamento do intestino.",pt
Tem rotativo e parcelamento da fatura do cartão de crédito?,"Sim, a gente tem essa opção e dá pra fazer isso direto no app.",pt
Como gerar a guia referente às custas?,"❗ ATENÇÃO: o sistema permite a geração da guia automaticamente, mas ainda existe a opção de geração manual em: <link>
💡 Para gerar GRU de custas:

Após entrar no sistema, consulte o processo;
Na aba Ações clique em CUSTAS;
Escolha uma das opções de custas e clique em CALCULAR;
Após, clique em GERAR e será gerada a respectiva GRU;
O sistema demorará 3 dias úteis para identificar o pagamento da guia.

🔹 Atente-se que o botão custas só aparecerá para o advogado habilitado no processo. Caso não saiba se habilitar para o réu digite: habilitar",pt
Posso cancelar o meu seguro viagem internacional?,"É possível cancelar o seu seguro viagem internacional até 24 horas antes de sua viagem. Para isso é necessário ligar para a Central de Atendimento da empresa, informar o motivo e esperar o estorno de acordo com a forma de pagamento escolhida na contratação.",pt
Quais são as etapas do processo de seleção?,"Inscrição: Você deve preencher o formulário de inscrição (que você encontra aqui) sobre a sua Startup, para que ela seja avaliada.
 	Avaliação: De acordo com as temáticas levantadas pela Saint Gobain, iremos selecionar as Startups com maior potencial de sinergia para a etapa de entrevistas.
 	Entrevistas: Nesta etapa, entrevistamos os founders da Startup via conference call para aprofundar um pouco mais sobre assuntos pertinentes à Startup e ao programa, além de  pontos que possam ter ficado obscuros no processo de inscrição.
 	Pitch Day: As selecionadas depois da etapa de entrevista, são convidadas para a etapa presencial da seleção em São Paulo. Neste dia, executivos da Saint Gobain e representantes da Liga Ventures avaliarão os Pitches e indicarão as Startups que entenderem ter maiores sinergias com o programa.
 	The Champions: Após deliberação, comunicamos as startups selecionadas que precisam aceitar os termos de compromisso do programa para que possam participar do processo de aceleração",pt
Receberei o mesmo artigo que vejo na foto?,"Sim, no entanto como se tratam de um produto perecível (flores), a heterogeneidade das mesmas não pode ser garantida.",pt
Cadeira de rodas com sistema de cruzeta simples ou cruzeta dupla?,A maioria das cadeiras de rodas têm sistema de cruzeta simples. A cadeira de rodas com sistema de cruzeta dupla é indicada para utilizadores mais pesados normalmente com um peso superior a 120 kgs. A função do sistema de cruzeta dupla é dar maior reforço e estabilidade à cadeira sobretudo em situações de utilizadores obesos.,pt
A oficina de graffiti através de um voucher?,"Ao receber um voucher, você pode se registrar para os nossos dias abertos. Trabalhamos em conjunto com vários parceiros, incluindo Bongo, Pluimen, GiftForYou e muitos outros. Obviamente, também é possível participar de nossos workshops quando você recebe um voucher de Graffitinetwerk recebeu.",pt
Quanto custa a experiência Graffiti?,"O preço da Experiência Graffiti depende do número de participantes, do programa e da cidade escolhida. Para uma experiência de graffiti no Randstad, um preço-alvo de 10, - euros sem IVA pode ser usado para 500 participantes ou menos. Devido à grande variação de preços, recomendamos solicitar um cálculo de preço sem obrigação através de nossa página de contato. Somos flexíveis e gostamos de pensar junto com você sobre as possibilidades, mesmo que você tenha um orçamento limitado.",pt
"Eu já compartilho minha conta pessoal com um amigo, os jogos que eu comprar no Gameforfun vão aparecer para ele?","Não. Mesmo que você já esteja compartilhando sua conta pessoal com um amigo, os jogos que você comprar aqui no Gameforfun NÃO FICARÃO disponíveis para ele.
Somente o seu console terá acesso ao jogo, incluindo TODOS os usuários que estiverem cadastrados no SEU console poderão jogar o game.",pt
Como usar o Vega Microbes?,"Agitar bem antes de usar. Esse produto é um suplemento é deve ser misturado, na mesma água, junto com os outros fertilizantes.Mudas e clones: 2ml pra cada 1L.Vegetativo: 1ml pra cada 1L.Compost Tea: 10ml pra 20L.Para melhores resultados usar o produto toda vez que for regar as plantas. Iniciar na germinação. interromper no final da vega.Precaução: armazenar em local fresco, longe do sol, fora do alcance das crianças e animais.",pt
Tenho que ter conta em banco para fazer entregas?,"Sim, pois o pagamento é realizado diretamente na conta pessoal do entregador.",pt
Posso usar o FGTS no financiamento de um imóvel?,"Se você possui no mínimo 3 anos de FGTS, você pode utilizar o seu saldo para conquistar uma casa ou apartamento próprio. O Fundo de Garantia do Tempo de Serviço (FGTS), pode ser usado para amortizar o custo do imóvel, diminuir o valor das parcelas ou reduzir o prazo do financiamento.",pt
😋Percebo que minha parceria sexual tem atitudes não convencionais em relação ao sexo? O que pode ser feito?,"Não existe uma prática sexual certa. Existem experiências sexuais que dão prazer. Algumas pessoas estreitam seu prazer a alguns tipos de atividades, a psicoterapia sexual pode ajudar na ampliação dos prazeres, encontrar pontos comuns e satisfatórios para o casal, dentro da sua própria perspectiva.",pt
Receberei um treinamento para utilizar o Eccosys?,Sim. Iremos auxiliá-lo na configuração inicial do ERP e ensiná-lo a utilizar as ferramentas mais importantes para a sua operação. O treinamento será adaptado às suas necessidades e poderá incluir outros membros de sua equipe.,pt
O que é o Eccosys?,"O Eccosys é um ERP completo para e-commerce. Investimos em integrações de primeira linha para facilitar a comunicação entre sistemas e reduzir gargalos operacionais. Nosso objetivo é ser a peça principal que orquestra o funcionamento da sua loja virtual, seja com estoque próprio ou terceirizado, faturamento via Eccosys ou outro software, com ou sem WMS... Você escolhe a forma de trabalhar e a gente cria a ferramenta que viabiliza!",pt
⏩ A entrega é garantida?,"Sim, a sua entrega é garantida!
Minutos após a confirmação da sua compra, você receberá um email com o link de rastreio para acompanhar seu pedido desde a postagem até a entrega.
Todos os dias enviamos centenas de pedidos para o Brasil inteiro.
Todas as encomendas são enviadas com Seguro Total contra roubo, furto e extravios.",pt
Providenciam roupa de cama?,"Sim. Estão incluídos edredons de algodão, lençóis e almofadas. Para crianças incluímos também 2 sacos-cama.",pt
"Não sou aluno, posso frequentar a Biblioteca?","Sim. A Biblioteca é aberta à comunidade em geral. Os visitantes devem apresentar um documento oficial com foto para acessar a Biblioteca.

Conheça os serviços e recursos disponíveis para visitantes.",pt
Qual o valor médio por dia eu posso ganhar com as entregas?,"Não temos como te dizer isso sem saber qual é a sua região, perfil de veículo e sua disponibilidade. Você pode manifestar interesse e havendo demanda, daremos retorno para proceder com o cadastro. Nessa última etapa, você poderá visualizar o valor médio de oferta de roteiros e decidir se segue ou não em frente.",pt
Os cartões Vale Refeição e Vale Alimentação são seguros?,"São seguros tanto na gestão dos benefícios como em sua utilização.

Os Cartões Refeição e Alimentação só podem ser utilizados mediante senha eletrônica e/ou código de segurança. Os sistemas de transações e gestão são monitorados 24 horas por dia, 7 dias por semana para evitar fraudes e, mediante qualquer indício, a operadora age preventivamente.

Faça orçamento gratuito de Vale Refeição para sua empresa.",pt
Como limpar a minha coifa?,"Para limpar a sua coifa será necessário remover os filtros de alumínio e utilizar esponja macia com detergente neutro, caso o filtro esteja muito sujo, recomenda-se deixar de molho em água morna com detergente neutro para auxiliar na retirada da gordura.",pt
18. Sou aluno contemplado por um Programa de Internacionalização. O que devo fazer antes de minha partida para o exterior?,Verificar na página,pt
